309,205155.3238,2018/02/09,20:26:52,0,0.628,0.304,0.932,1.1642267820317485,
310,205159.8031,2018/02/09,20:26:52,0,0.612,0.056,0.984,1.1601448185463745,
311,205164.4153,2018/02/09,20:26:52,0,0.524,-0.152,1.024,1.1602827241668299,
312,205168.8936,2018/02/09,20:26:52,0,0.376,-0.296,1.02,1.1266729782860685,
313,205177.5903,2018/02/09,20:26:52,0,0.18,-0.284,0.988,1.04364745005198,
314,205184.2273,2018/02/09,20:26:52,0,-0.016,-0.232,0.912,0.9411822352764634,
315,205202.3154,2018/02/09,20:26:52,0,-0.296,-0.16,0.84,0.9048845230193739,
316,205205.4075,2018/02/09,20:26:52,0,-0.34,-0.22,0.872,0.9614489065987855,
317,205208.4856,2018/02/09,20:26:52,0,-0.392,-0.244,0.872,0.9867036029122424,
318,205211.6667,2018/02/09,20:26:52,0,-0.344,-0.164,0.868,0.9479746832062552,
319,205214.7609,2018/02/09,20:26:52,0,-0.36,-0.16,0.856,0.9423035604305016,
320,205217.839,2018/02/09,20:26:52,0,-0.38,-0.148,0.888,0.9771632412243105,
321,205227.5221,2018/02/09,20:26:52,0,-0.14,0.12,0.652,0.6775721363810646,
322,205237.1973,2018/02/09,20:26:52,0,0.012,0.248,0.616,0.6641566080375922,
323,205253.4165,2018/02/09,20:26:52,0,0.16,0.252,0.72,0.7794254294029673,
324,205261.7175,2018/02/09,20:26:52,0,0.512,0.268,0.572,0.8131125383364839,
325,205268.7172,2018/02/09,20:26:52,0,0.488,0.408,0.672,0.9253064357281863,
326,205283.5652,2018/02/09,20:26:52,0,0.62,0.212,0.984,1.182201336490532,
327,205294.4587,2018/02/09,20:26:52,0,0.54,0.056,0.996,1.134350915722291,
328,205301.6243,2018/02/09,20:26:52,0,0.396,-0.16,1.04,1.1242846614625677,
329,205306.0267,2018/02/09,20:26:52,0,0.292,-0.264,1.024,1.0970578836141691,
330,205320.4489,2018/02/09,20:26:52,0,0.148,-0.372,1.016,1.0920366294222918,
331,205323.5831,2018/02/09,20:26:53,0,0.004,-0.384,0.876,0.9564768685127727,
332,205333.7,2018/02/09,20:26:53,0,-0.124,-0.476,0.888,1.015133488758991,
333,205336.8291,2018/02/09,20:26:53,0,-0.216,-0.496,0.904,1.0535122210966514,
334,205350.427,2018/02/09,20:26:53,0,-0.22,-0.504,0.928,1.078702924812944,
335,205353.5941,2018/02/09,20:26:53,0,-0.496,-0.056,0.952,1.074921392474817,
336,205356.7013,2018/02/09,20:26:53,0,-1.056,0.232,1.056,1.511322599579587,
337,205370.3691,2018/02/09,20:26:53,0,-0.956,0.276,0.976,1.393803429469163,
338,205373.4802,2018/02/09,20:26:53,0,-0.04,0.568,0.72,0.9179455321531882,
339,205380.576,2018/02/09,20:26:53,0,0.22,0.184,0.464,0.5454832719708278,
340,205394.3567,2018/02/09,20:26:53,0,0.612,0.416,0.172,0.7597262664933996,
341,205417.227,2018/02/09,20:26:53,0,0.416,-1.156,2.604,2.879272130244031,
342,205421.1667,2018/02/09,20:26:53,0,1.148,0.448,1.356,1.8323056513584188,
343,205425.1073,2018/02/09,20:26:53,0,0.928,0.612,1.156,1.6037655689033854,
344,205429.6336,2018/02/09,20:26:53,0,0.792,0.7,0.98,1.441410420386921,
345,205435.1523,2018/02/09,20:26:53,0,0.24,0.68,0.968,1.2070724916093483,
346,205440.4631,2018/02/09,20:26:53,0,-0.016,0.096,0.968,0.9728802598470173,
347,205445.742,2018/02/09,20:26:53,0,-0.192,-0.46,1.184,1.2846478116588997,
348,205451.0438,2018/02/09,20:26:53,0,0.256,-0.368,1.032,1.1251595442425042,
349,205456.3177,2018/02/09,20:26:53,0,-0.152,-0.456,1.032,1.1384480664483558,
350,205461.6645,2018/02/09,20:26:53,0,-0.208,-0.348,0.916,1.001710537031532,
351,205476.1558,2018/02/09,20:26:53,0,0.052,-0.34,0.604,0.6950683419635799,
352,205487.6829,2018/02/09,20:26:53,0,-0.212,0.184,0.604,0.6660450435218327,
353,205492.9817,2018/02/09,20:26:53,0,-0.544,0.46,0.892,1.1415778554264269,
354,205498.2586,2018/02/09,20:26:53,0,-0.264,0.616,0.772,1.0223189326232789,
355,205515.946,2018/02/09,20:26:53,0,0.276,0.1,0.512,0.5901864112295369,
356,205523.3596,2018/02/09,20:26:53,0,0.408,0.256,0.436,0.6496891564432948,
357,205530.4293,2018/02/09,20:26:53,0,0.472,-0.248,1.108,1.2296145737587858,
358,205534.8477,2018/02/09,20:26:53,0,0.588,-0.16,1.276,1.4140438465620506,
359,205537.9228,2018/02/09,20:26:53,0,0.784,0.004,1.172,1.4100553180637985,
360,205555.3394,2018/02/09,20:26:53,0,0.416,0.064,1.128,1.203966776950261,
361,205558.4196,2018/02/09,20:26:53,0,0.324,-0.068,1.132,1.1794168050354377,
362,205562.9149,2018/02/09,20:26:53,0,0.132,-0.24,1.236,1.2659857819106817,
363,205569.9707,2018/02/09,20:26:53,0,0.048,-0.236,1.088,1.114335676535576,
364,205581.073,2018/02/09,20:26:53,0,0.02,-0.26,0.932,0.9677933663752817,
365,205588.1118,2018/02/09,20:26:53,0,-0.012,-0.464,0.888,1.0019900199103782,
366,205591.2779,2018/02/09,20:26:53,0,-0.056,-0.504,0.94,1.0680599234125396,
367,205597.0215,2018/02/09,20:26:53,0,-0.236,-0.136,0.976,1.013295613333049,
368,205600.1706,2018/02/09,20:26:53,0,-0.308,0.14,0.984,1.0405383222159577,
369,205603.2548,2018/02/09,20:26:53,0,-0.448,0.492,0.984,1.1878653122303051,
370,205606.3309,2018/02/09,20:26:53,0,-0.612,0.884,1.056,1.507028865018849,
371,205610.7563,2018/02/09,20:26:53,0,-0.312,0.14,1.092,1.1442936686008536,
372,205613.8394,2018/02/09,20:26:53,0,-0.204,-0.22,1.064,1.1054917457855578,
373,205630.1227,2018/02/09,20:26:53,0,0.124,0.252,0.504,0.5769714031041747,
374,205686.9437,2018/02/09,20:26:53,0,-0.416,-1.692,2.708,3.220121736829215,
375,205690.1018,2018/02/09,20:26:53,0,-1.268,-1.78,3.408,4.0485414657627015,
376,205693.2029,2018/02/09,20:26:53,0,-0.408,-0.608,2.528,2.6319027337650605,
377,205696.2671,2018/02/09,20:26:53,0,0.34,0.66,1.372,1.559994871786443,
378,205699.3253,2018/02/09,20:26:53,0,0.224,0.792,1.14,1.4060725443589317,
379,205702.4884,2018/02/09,20:26:53,0,0.2,0.568,1.056,1.2156315231187451,
380,205705.5406,2018/02/09,20:26:53,0,0.072,0.124,1.1,1.1093060894090503,
381,205715.2118,2018/02/09,20:26:53,0,-0.168,-0.116,0.964,0.9853811445324088,
382,205718.3749,2018/02/09,20:26:53,0,-0.352,-0.184,0.936,1.0167870966923214,
383,205721.534,2018/02/09,20:26:53,0,-0.348,-0.644,0.972,1.2168089414530123,
384,205724.6261,2018/02/09,20:26:53,0,-0.492,-0.54,1.056,1.2840560735419617,
385,205727.6993,2018/02/09,20:26:53,0,-0.584,-0.16,1.064,1.2242352715062574,
386,205730.7944,2018/02/09,20:26:53,0,-0.384,0.624,1.06,1.2885775102802315,
387,205740.5066,2018/02/09,20:26:53,0,-0.02,-0.192,1.044,1.0616967551989598,
388,205743.5888,2018/02/09,20:26:53,0,-0.024,-0.34,0.952,1.0111775313959461,
389,205749.3004,2018/02/09,20:26:53,0,0.152,-0.092,0.744,0.7649209109443931,
390,205756.3821,2018/02/09,20:26:53,0,0.22,0.376,0.516,0.6753014141848068,
391,205763.386,2018/02/09,20:26:53,0,0.108,0.46,0.3,0.5596999195997798,
392,205784.7452,2018/02/09,20:26:53,0,0.644,0.272,0.188,0.7239226478015452,
393,205807.4346,2018/02/09,20:26:53,0,1.028,-1.852,2.2,3.05396267167757,
394,205810.5417,2018/02/09,20:26:53,0,-0.5,-2.6,4.024,4.816905230539625,
395,205813.6259,2018/02/09,20:26:53,0,0.72,0.216,1.948,2.088003831414109,
396,205816.6861,2018/02/09,20:26:53,0,1.004,0.968,1.488,2.0394077571687323,
397,205821.0844,2018/02/09,20:26:53,0,1.016,1.044,1.152,1.8572280420023815,
398,205824.1416,2018/02/09,20:26:53,0,0.864,0.48,1.164,1.527020628544356,
399,205827.2008,2018/02/09,20:26:53,0,0.34,0.176,1.372,1.4244156696694965,
400,205830.3219,2018/02/09,20:26:53,0,-0.232,0.868,0.996,1.3413664674502639,
401,205833.426,2018/02/09,20:26:53,0,-0.2,1.096,0.484,1.2146900839308767,
402,205836.4832,2018/02/09,20:26:53,0,-0.38,0.708,0.492,0.9421931861354124,
403,205839.5484,2018/02/09,20:26:53,0,-0.264,-0.372,0.772,0.8966961581271552,
404,205842.7345,2018/02/09,20:26:53,0,0.148,-0.848,1.216,1.4898536840911594,
405,205845.7986,2018/02/09,20:26:53,0,0.068,-0.508,0.796,0.9467333309860808,
406,205848.8758,2018/02/09,20:26:53,0,0.144,-0.232,0.776,0.8226396537974571,
407,205853.3851,2018/02/09,20:26:53,0,-0.504,-0.216,1.028,1.1650991374127784,
408,205856.4653,2018/02/09,20:26:53,0,-0.464,-0.072,1.072,1.1703264501838793,
409,205860.8896,2018/02/09,20:26:53,0,-0.4,0.552,0.62,0.9214683933809125,
410,205863.9698,2018/02/09,20:26:53,0,-0.356,0.696,0.732,1.070969654098565,
411,205869.6734,2018/02/09,20:26:53,0,-0.24,0.124,0.876,0.9167071506211785,
412,205898.9758,2018/02/09,20:26:53,0,-0.016,0.088,0.32,0.332264954516723,
413,205902.1549,2018/02/09,20:26:53,0,0.024,0.076,0.284,0.29497118503338593,
414,205906.5063,2018/02/09,20:26:53,0,0.196,0.104,0.308,0.37959978925178556,
415,205910.8667,2018/02/09,20:26:53,0,0.452,0.308,0.22,0.5895489801534729,
416,205924.4356,2018/02/09,20:26:53,0,0.872,0.044,0.472,0.9925240551241062,
417,205939.4716,2018/02/09,20:26:53,0,-0.124,-1.372,2.404,2.7707356423881366,
418,205943.9649,2018/02/09,20:26:53,0,-0.836,-0.68,3.064,3.247982758574928,
419,205947.0231,2018/02/09,20:26:53,0,0.204,0.316,1.76,1.7997422037614164,
420,205955.3841,2018/02/09,20:26:53,0,0.492,0.272,1.152,1.2818549059858528,
421,205958.4483,2018/02/09,20:26:53,0,0.248,0.168,1.096,1.1361971659883685,
422,205964.2058,2018/02/09,20:26:53,0,0.104,0.652,0.4,0.7719585481099358,
423,205967.275,2018/02/09,20:26:53,0,-0.272,0.284,0.496,0.632973933112573,
424,205970.3731,2018/02/09,20:26:53,0,-0.344,-0.148,0.7,0.7938765647126762,
425,205973.4613,2018/02/09,20:26:53,0,-0.172,-0.452,0.716,0.8640277773312615,
426,205976.5454,2018/02/09,20:26:53,0,-0.064,-0.672,0.984,1.1932878948518668,
427,205980.9808,2018/02/09,20:26:53,0,0.12,-0.268,1.028,1.069115522289336,
428,205985.3831,2018/02/09,20:26:53,0,-0.248,0.324,1.032,1.109731499057317,
429,205992.4259,2018/02/09,20:26:53,0,-0.196,0.1,0.908,0.934280471807048,
430,205995.5051,2018/02/09,20:26:53,0,-0.232,-0.1,0.928,0.9617733620765342,
431,206005.2463,2018/02/09,20:26:53,0,0.08,0.048,0.676,0.6824075028895857,
432,206014.8565,2018/02/09,20:26:53,0,0.128,0.42,0.536,0.6928780556490443,
433,206042.8448,2018/02/09,20:26:53,0,0.596,-0.152,0.424,0.7470582306621084,
434,206049.8206,2018/02/09,20:26:53,0,0.376,-0.672,0.876,1.1663344288839286,
435,206054.4238,2018/02/09,20:26:53,0,-0.488,-1.088,1.952,2.287398522339297,
436,206058.8362,2018/02/09,20:26:53,0,-0.308,-0.372,1.672,1.7403539869808096,
437,206062.0303,2018/02/09,20:26:53,0,-0.048,-0.052,1.316,1.3179013620146236,
438,206067.7309,2018/02/09,20:26:53,0,0.364,0.184,1.008,1.0873895346194942,
439,206077.2772,2018/02/09,20:26:53,0,0.176,0.296,0.796,0.8672992563123757,
440,206080.3743,2018/02/09,20:26:53,0,-0.128,0.116,0.984,0.9990475464160853,
441,206086.1139,2018/02/09,20:26:53,0,-0.112,0.212,1.2,1.2237189219751405,
442,206095.7321,2018/02/09,20:26:53,0,0.112,-0.332,1.3,1.3463907308058831,
443,206102.9218,2018/02/09,20:26:53,0,0.192,0.016,1.096,1.1128054636817706,
444,206109.9676,2018/02/09,20:26:53,0,0.38,0.16,1.0,1.0816653826391966,
445,206120.976,2018/02/09,20:26:53,0,0.324,0.356,0.524,0.7115391767148174,
446,206133.2047,2018/02/09,20:26:53,0,0.264,0.404,0.276,0.5559568328566526,
447,206140.2815,2018/02/09,20:26:53,0,0.324,0.132,0.272,0.4431523440082428,
448,206160.4704,2018/02/09,20:26:53,0,0.228,-0.444,0.72,0.876082187925311,
449,206171.5468,2018/02/09,20:26:53,0,-0.184,-0.072,1.008,1.0271825543689885,
450,206177.2763,2018/02/09,20:26:53,0,-0.38,0.04,1.3,1.354990774876346,
451,206181.7327,2018/02/09,20:26:53,0,-0.48,0.148,1.516,1.5970472754430283,
452,206253.1609,2018/02/09,20:26:53,0,0.072,0.032,0.876,0.8795362414363606,
453,206321.576,2018/02/09,20:26:54,0,0.016,-0.492,1.232,1.3267041870741194,
454,206328.6359,2018/02/09,20:26:54,0,0.06,-0.416,1.384,1.4464134955122618,
455,206333.1472,2018/02/09,20:26:54,0,0.24,-0.092,1.192,1.2193965720798134,
456,206349.3236,2018/02/09,20:26:54,0,0.072,0.06,0.852,0.8571394285645714,
457,206353.8409,2018/02/09,20:26:54,0,0.032,-0.156,0.856,0.8706870850081561,
458,206368.7841,2018/02/09,20:26:54,0,0.144,-0.04,0.924,0.9360085469695243,
459,206383.8342,2018/02/09,20:26:54,0,0.16,0.272,0.804,0.8637129152675674,
460,206419.615,2018/02/09,20:26:54,0,0.156,0.056,0.824,0.8405046103383371,
461,206441.9538,2018/02/09,20:26:54,0,0.084,-0.092,0.844,0.8531447708331804,
462,206491.2396,2018/02/09,20:26:54,0,0.132,0.092,0.82,0.8356362845161763,
463,206608.1553,2018/02/09,20:26:54,0,0.164,0.208,0.908,0.9458456533705698,
464,206640.5382,2018/02/09,20:26:54,0,0.112,0.124,0.804,0.8211796392994654,
0,239965.7094,2018/02/09,20:27:27,0,0.096,0.124,0.852,0.8663117221878046,
1,242230.1847,2018/02/09,20:27:29,0,0.332,0.156,0.796,0.8764565020581455,
2,242292.1471,2018/02/09,20:27:29,0,0.1,-0.024,0.988,0.9933378075961873,
3,242332.3127,2018/02/09,20:27:30,0,0.032,-0.168,0.996,1.0105760733363915,
4,242380.2023,2018/02/09,20:27:30,0,0.264,0.076,0.736,0.7856004073318699,
5,242414.6148,2018/02/09,20:27:30,0,0.308,0.268,0.732,0.8381598892812755,
6,242486.865,2018/02/09,20:27:30,0,0.32,0.108,0.656,0.7378346698278687,
7,242525.4313,2018/02/09,20:27:30,0,0.08,-0.22,0.984,1.0114623077505163,
8,242577.2939,2018/02/09,20:27:30,0,-0.044,0.052,1.036,1.03823696717079,
9,242612.41,2018/02/09,20:27:30,0,0.292,0.144,0.816,0.8785533563762646,
10,242699.2638,2018/02/09,20:27:30,0,0.34,0.04,0.652,0.7364129276431804,
11,242724.3041,2018/02/09,20:27:30,0,-0.048,-0.004,0.876,0.8773232015625712,
12,242753.2043,2018/02/09,20:27:30,0,-0.3,0.18,1.288,1.3346699966658426,
13,242759.791,2018/02/09,20:27:30,0,-0.236,0.328,1.344,1.4034300837590736,
14,242766.4706,2018/02/09,20:27:30,0,-0.252,0.088,1.372,1.3977238640017564,
15,242771.0283,2018/02/09,20:27:30,0,-0.288,-0.088,1.288,1.3227365572932503,
16,242783.7388,2018/02/09,20:27:30,0,0.032,0.024,1.104,1.1047244000202041,
17,242826.6379,2018/02/09,20:27:30,0,0.552,0.1,0.712,0.9064480128501579,
18,242863.3213,2018/02/09,20:27:30,0,0.528,0.044,0.588,0.7914947883593422,
19,242886.1716,2018/02/09,20:27:30,0,0.32,0.064,0.572,0.6585438481984324,
20,242920.9419,2018/02/09,20:27:30,0,-0.08,-0.132,0.952,0.9644314387243915,
21,242937.7264,2018/02/09,20:27:30,0,-0.184,-0.024,1.18,1.194500732523844,
22,242944.431,2018/02/09,20:27:30,0,-0.112,0.148,1.216,1.2300829240339857,
23,243066.8866,2018/02/09,20:27:30,0,0.376,-0.004,0.66,0.759599894681404,
24,243092.7025,2018/02/09,20:27:30,0,-0.052,-0.1,0.956,0.9626214209127075,
25,243120.7782,2018/02/09,20:27:30,0,-0.228,0.028,1.224,1.2453690216156816,
26,243181.926,2018/02/09,20:27:30,0,0.432,0.136,0.68,0.8170189716279543,
27,243240.6521,2018/02/09,20:27:30,0,0.436,0.1,0.512,0.6798823427623342,
28,243267.7453,2018/02/09,20:27:30,0,0.08,-0.04,0.784,0.7890855466931327,
29,243304.1508,2018/02/09,20:27:30,0,-0.196,0.008,1.276,1.29099031754696,
30,243315.2521,2018/02/09,20:27:30,0,-0.208,0.196,1.364,1.3936197472768532,
31,243328.9502,2018/02/09,20:27:31,0,-0.136,0.104,1.144,1.1567402474194453,
32,243350.5212,2018/02/09,20:27:31,0,0.336,0.212,0.788,0.8824873936776662,
33,243358.8689,2018/02/09,20:27:31,0,0.38,0.048,0.708,0.8049645954947334,
34,243372.586,2018/02/09,20:27:31,0,0.64,0.044,0.66,0.920399913081265,
35,243391.4624,2018/02/09,20:27:31,0,0.62,-0.08,0.556,0.8366217783443126,
36,243410.4717,2018/02/09,20:27:31,0,0.392,-0.18,0.644,0.775112895003044,
37,243425.52,2018/02/09,20:27:31,0,0.296,-0.096,0.868,0.9220932707703706,
38,243437.8588,2018/02/09,20:27:31,0,-0.08,0.04,0.908,0.9123946514529774,
39,243442.3175,2018/02/09,20:27:31,0,-0.152,-0.12,0.884,0.9049640876852517,
40,243465.2638,2018/02/09,20:27:31,0,-0.048,0.048,0.88,0.8826142985472193,
41,243474.9269,2018/02/09,20:27:31,0,0.064,0.192,0.868,0.8912822224189149,
42,243483.2517,2018/02/09,20:27:31,0,0.212,0.212,0.924,0.9714236974667645,
43,243529.9119,2018/02/09,20:27:31,0,0.528,-0.044,0.636,0.827777747949291,
44,243546.2286,2018/02/09,20:27:31,0,0.444,-0.2,0.676,0.8331338427887803,
45,243581.5437,2018/02/09,20:27:31,0,0.072,-0.02,1.12,1.122490089043106,
46,243597.7514,2018/02/09,20:27:31,0,-0.236,0.104,1.056,1.0870363379390773,
47,243603.6804,2018/02/09,20:27:31,0,-0.284,-0.068,1.028,1.0686739446622622,
48,243610.7198,2018/02/09,20:27:31,0,-0.272,-0.252,0.988,1.0552876385137846,
49,243618.3719,2018/02/09,20:27:31,0,-0.132,-0.008,0.864,0.8740617827133275,
50,243626.5907,2018/02/09,20:27:31,0,0.112,0.212,0.788,0.8236698367671358,
51,243637.0404,2018/02/09,20:27:31,0,0.296,0.316,0.736,0.8539133445496679,
52,243663.393,2018/02/09,20:27:31,0,0.508,-0.1,0.7,0.8706687085223632,
53,243670.9532,2018/02/09,20:27:31,0,0.508,-0.264,0.66,0.8737047556240037,
54,243712.2032,2018/02/09,20:27:31,0,0.192,-0.024,0.972,0.9910721467178866,
55,243721.0397,2018/02/09,20:27:31,0,0.088,0.212,1.06,1.084568116809636,
56,243731.1356,2018/02/09,20:27:31,0,-0.172,0.256,1.028,1.0732679069086153,
57,243735.5833,2018/02/09,20:27:31,0,-0.264,0.172,1.0,1.048465545452019,
58,243742.7217,2018/02/09,20:27:31,0,-0.356,0.072,0.916,0.9853811445324089,
59,243753.7451,2018/02/09,20:27:31,0,-0.096,0.2,0.808,0.8379021422576745,
60,243760.8115,2018/02/09,20:27:31,0,0.06,0.448,0.724,0.8535103982963536,
61,243771.7949,2018/02/09,20:27:31,0,0.356,0.508,0.628,0.8827139967169435,
62,243784.1136,2018/02/09,20:27:31,0,0.436,0.268,0.58,0.7735114737351994,
63,243791.215,2018/02/09,20:27:31,0,0.44,0.052,0.536,0.6954135460285484,
64,243798.2134,2018/02/09,20:27:31,0,0.42,-0.208,0.556,0.7271863585079137,
65,243827.7234,2018/02/09,20:27:31,0,0.464,-0.456,1.004,1.1963477755234888,
66,243837.4685,2018/02/09,20:27:31,0,0.404,-0.312,1.164,1.2710059008517625,
67,243844.5589,2018/02/09,20:27:31,0,0.26,-0.072,1.272,1.3002953510645188,
68,243852.9216,2018/02/09,20:27:31,0,0.184,0.22,1.316,1.3468897504992754,
69,243857.3424,2018/02/09,20:27:31,0,-0.008,0.308,1.212,1.2505486795802871,
70,243864.4108,2018/02/09,20:27:31,0,-0.212,0.344,1.176,1.2434854241204436,
71,243874.2158,2018/02/09,20:27:31,0,-0.352,0.44,0.992,1.1408628313693105,
72,243877.3162,2018/02/09,20:27:31,0,-0.352,0.208,0.94,1.0250697537241062,
73,243880.4306,2018/02/09,20:27:31,0,-0.396,0.072,0.856,0.9459048577949053,
74,243892.7853,2018/02/09,20:27:31,0,-0.044,0.192,0.656,0.6849350334155788,
75,243901.0791,2018/02/09,20:27:31,0,0.124,0.352,0.564,0.6762957932739194,
76,243928.807,2018/02/09,20:27:31,0,0.34,-0.132,0.568,0.6750170368220346,
77,243951.8373,2018/02/09,20:27:31,0,0.456,-0.28,0.848,1.0027163108277437,
78,243958.9187,2018/02/09,20:27:31,0,0.504,-0.184,0.936,1.0788734865590126,
79,244019.9267,2018/02/09,20:27:31,0,0.08,0.124,0.792,0.8056301881136283,
80,244134.5444,2018/02/09,20:27:31,0,0.056,-0.136,1.496,1.5032125598198014,
81,244141.6427,2018/02/09,20:27:31,0,0.128,0.276,0.784,0.8409613546412226,
82,244144.7372,2018/02/09,20:27:31,0,0.204,0.052,0.652,0.6851452400768759,
83,244150.4743,2018/02/09,20:27:31,0,0.236,0.216,0.804,0.8653138159072696,
84,244153.5617,2018/02/09,20:27:31,0,0.336,0.336,0.788,0.9201825905764573,
85,244160.6051,2018/02/09,20:27:31,0,0.284,0.096,0.736,0.7947125266409231,
86,244163.7355,2018/02/09,20:27:31,0,0.156,-0.088,0.804,0.8237086863691557,
87,244166.8259,2018/02/09,20:27:31,0,0.04,-0.172,0.768,0.7880406080907252,
88,244171.3167,2018/02/09,20:27:31,0,0.132,0.064,0.708,0.7230380349608172,
89,244181.0167,2018/02/09,20:27:31,0,0.096,-0.28,0.804,0.856756674908343,
90,244188.0911,2018/02/09,20:27:31,0,-0.188,-0.152,1.172,1.1966753945828417,
91,244192.6318,2018/02/09,20:27:31,0,0.14,-0.036,0.948,0.9589577675789481,
92,244202.3069,2018/02/09,20:27:31,0,0.08,-0.032,0.772,0.7767934088288855,
93,244209.3233,2018/02/09,20:27:31,0,0.152,0.2,0.724,0.7663419602240243,
94,244489.8777,2018/02/09,20:27:32,0,0.096,-0.104,0.792,0.8045470775535761,
95,244498.9931,2018/02/09,20:27:32,0,0.14,-0.004,0.876,0.8871256957162271,
96,244568.6117,2018/02/09,20:27:32,0,0.16,0.228,0.884,0.9268441077117554,
97,244580.9834,2018/02/09,20:27:32,0,0.016,0.068,0.836,0.8389135831538311,
98,244594.5105,2018/02/09,20:27:32,0,0.208,0.224,0.92,0.969453454272045,
99,244601.6009,2018/02/09,20:27:32,0,0.12,0.184,0.808,0.8373290870380654,
100,244649.3107,2018/02/09,20:27:32,0,0.116,0.016,0.692,0.7018375880501129,
101,244653.8454,2018/02/09,20:27:32,0,0.124,0.156,0.76,0.7856920516334628,
102,244656.9358,2018/02/09,20:27:32,0,0.168,0.288,0.94,0.9973805692913813,
103,244660.0842,2018/02/09,20:27:32,0,0.184,0.296,1.124,1.1767956492101763,
104,244663.1836,2018/02/09,20:27:32,0,0.036,0.04,1.016,1.0174241986506907,
105,244666.2641,2018/02/09,20:27:32,0,0.0,-0.084,0.896,0.8999288860793391,
106,244674.6718,2018/02/09,20:27:32,0,0.168,0.096,0.824,0.8464136104765801,
107,244677.7672,2018/02/09,20:27:32,0,0.188,0.22,0.896,0.941573151698794,
108,244684.7907,2018/02/09,20:27:32,0,0.108,0.08,0.868,0.8783438962046699,
109,244691.8481,2018/02/09,20:27:32,0,0.076,0.076,0.688,0.6963447422074787,
110,244696.2548,2018/02/09,20:27:32,0,0.124,0.156,0.76,0.7856920516334628,
111,245164.0951,2018/02/09,20:27:32,0,0.272,0.236,0.856,0.928663555869401,
112,245167.2145,2018/02/09,20:27:32,0,-0.044,0.168,0.764,0.7834896297973573,
113,245170.3269,2018/02/09,20:27:32,0,0.08,-0.04,1.064,1.0677527803756823,
114,245217.9127,2018/02/09,20:27:32,0,-0.004,0.044,0.864,0.8651288921311089,
115,245221.432,2018/02/09,20:27:32,0,0.116,0.132,0.892,0.9091446529568329,
116,245314.7046,2018/02/09,20:27:32,0,-0.052,-0.18,0.608,0.6362138005419248,
117,245319.2492,2018/02/09,20:27:33,0,0.0,-0.044,0.808,0.8091971329657565,
118,245324.0128,2018/02/09,20:27:33,0,0.388,0.468,0.932,1.1127407604648982,
119,245328.5235,2018/02/09,20:27:33,0,0.28,0.36,0.78,0.9035485598461214,
120,245333.2062,2018/02/09,20:27:33,0,-0.116,-0.044,0.744,0.754273160068685,
121,245337.7609,2018/02/09,20:27:33,0,-0.044,0.144,0.74,0.7551635584428051,
122,245352.5184,2018/02/09,20:27:33,0,0.132,0.06,0.936,0.9471641885122136,
123,245379.1308,2018/02/09,20:27:33,0,0.056,0.052,0.82,0.8235532769651274,
124,245414.1861,2018/02/09,20:27:33,0,0.136,0.096,0.896,0.9113330894903356,
125,246087.1654,2018/02/09,20:27:33,0,0.044,0.004,0.856,0.8571394285645714,
126,246090.3458,2018/02/09,20:27:33,0,0.148,0.136,0.852,0.875387914012982,
127,246154.8291,2018/02/09,20:27:33,0,0.068,0.032,0.836,0.8393711932154927,
128,246159.2258,2018/02/09,20:27:33,0,0.04,0.208,0.908,0.9323776059086791,
129,246194.0901,2018/02/09,20:27:33,0,0.084,0.056,0.792,0.7984084167893022,
130,246222.2268,2018/02/09,20:27:33,0,0.368,-0.288,1.06,1.1584334249321366,
131,246227.9939,2018/02/09,20:27:33,0,-0.072,-0.124,1.04,1.0498380827537168,
132,246231.0763,2018/02/09,20:27:33,0,0.004,0.06,0.988,0.9898282679333824,
133,246238.1328,2018/02/09,20:27:33,0,-0.096,0.124,1.232,1.2419404172503608,
134,246241.3911,2018/02/09,20:27:33,0,0.14,0.256,1.076,1.1148596324201536,
135,246244.4795,2018/02/09,20:27:33,0,0.104,0.096,0.932,0.9426855255067833,
136,246254.2066,2018/02/09,20:27:33,0,0.096,0.164,1.096,1.1123524621270005,
137,246265.27,2018/02/09,20:27:33,0,-0.008,0.1,1.06,1.0647365871425665,
138,246299.6775,2018/02/09,20:27:33,0,0.036,0.016,0.9,0.9008618096023385,
139,246367.1213,2018/02/09,20:27:34,0,0.232,0.024,0.908,0.9374774663958596,
140,247000.8969,2018/02/09,20:27:34,0,0.412,0.084,0.88,0.9752948272189287,
141,247082.8733,2018/02/09,20:27:34,0,0.416,0.044,0.668,0.7881725699363052,
142,247724.1512,2018/02/09,20:27:35,0,-1.008,-0.924,2.488,2.839011095434465,
143,247732.9337,2018/02/09,20:27:35,0,-0.012,0.4,1.032,1.1068730731208525,
144,247737.4934,2018/02/09,20:27:35,0,0.256,-0.02,0.408,0.48207883172775795,
145,247742.1361,2018/02/09,20:27:35,0,0.46,-0.34,0.312,0.6515704106234413,
146,247746.6748,2018/02/09,20:27:35,0,0.356,0.152,0.5,0.632329028275628,
147,247755.1925,2018/02/09,20:27:35,0,0.24,-0.084,0.616,0.666417286690554,
148,247761.7981,2018/02/09,20:27:35,0,-0.264,-0.304,1.568,1.618868740818724,
149,247766.3408,2018/02/09,20:27:35,0,0.04,0.204,1.272,1.288875478857442,
150,247770.8625,2018/02/09,20:27:35,0,0.144,0.132,0.956,0.9757540673755861,
